experiment_id,trial_id,timestamp,soundness_weight,alignment_weight,popularity_not_in_book,popularity_top_move,threshold_set,avg_book_pes,avg_deviation_pes,separation,book_masterful_pct,book_good_pct,deviation_off_track_pct,correct_category_rate
exp6,1,2026-02-25T14:04:18.616911+00:00,30,70,-10,5,standard,82.3,32.6,49.7,0.15,0.95,0.80,0.97
exp6,2,2026-02-25T14:04:18.617356+00:00,30,70,-10,5,lenient,82.3,32.6,49.7,0.45,1.00,0.60,1.00
exp6,3,2026-02-25T14:04:18.617383+00:00,30,70,-10,5,strict,82.3,32.6,49.7,0.05,0.60,0.80,0.80
exp6,4,2026-02-25T14:04:18.617406+00:00,30,70,-10,8,standard,84.5,32.6,51.9,0.30,1.00,0.80,1.00
exp6,5,2026-02-25T14:04:18.617439+00:00,30,70,-10,8,lenient,84.5,32.6,51.9,0.45,1.00,0.60,1.00
exp6,6,2026-02-25T14:04:18.617466+00:00,30,70,-10,8,strict,84.5,32.6,51.9,0.15,0.75,0.80,0.88
exp6,7,2026-02-25T14:04:18.617489+00:00,30,70,-10,10,standard,85.8,32.6,53.2,0.40,1.00,0.80,1.00
exp6,8,2026-02-25T14:04:18.617513+00:00,30,70,-10,10,lenient,85.8,32.6,53.2,0.45,1.00,0.60,1.00
exp6,9,2026-02-25T14:04:18.617535+00:00,30,70,-10,10,strict,85.8,32.6,53.2,0.25,0.75,0.80,0.88
exp6,10,2026-02-25T14:04:18.617559+00:00,30,70,-10,15,standard,88.8,32.6,56.1,0.45,1.00,0.80,1.00
exp6,11,2026-02-25T14:04:18.617582+00:00,30,70,-10,15,lenient,88.8,32.6,56.1,0.75,1.00,0.60,1.00
exp6,12,2026-02-25T14:04:18.617605+00:00,30,70,-10,15,strict,88.8,32.6,56.1,0.45,1.00,0.80,1.00
exp6,13,2026-02-25T14:04:18.617628+00:00,30,70,-5,5,standard,82.3,36.1,46.2,0.15,0.95,0.70,0.97
exp6,14,2026-02-25T14:04:18.617653+00:00,30,70,-5,5,lenient,82.3,36.1,46.2,0.45,1.00,0.40,1.00
exp6,15,2026-02-25T14:04:18.617677+00:00,30,70,-5,5,strict,82.3,36.1,46.2,0.05,0.60,0.80,0.80
exp6,16,2026-02-25T14:04:18.617700+00:00,30,70,-5,8,standard,84.5,36.1,48.4,0.30,1.00,0.70,1.00
exp6,17,2026-02-25T14:04:18.617723+00:00,30,70,-5,8,lenient,84.5,36.1,48.4,0.45,1.00,0.40,1.00
exp6,18,2026-02-25T14:04:18.617748+00:00,30,70,-5,8,strict,84.5,36.1,48.4,0.15,0.75,0.80,0.88
exp6,19,2026-02-25T14:04:18.617776+00:00,30,70,-5,10,standard,85.8,36.1,49.7,0.40,1.00,0.70,1.00
exp6,20,2026-02-25T14:04:18.617799+00:00,30,70,-5,10,lenient,85.8,36.1,49.7,0.45,1.00,0.40,1.00
exp6,21,2026-02-25T14:04:18.617821+00:00,30,70,-5,10,strict,85.8,36.1,49.7,0.25,0.75,0.80,0.88
exp6,22,2026-02-25T14:04:18.617844+00:00,30,70,-5,15,standard,88.8,36.1,52.6,0.45,1.00,0.70,1.00
exp6,23,2026-02-25T14:04:18.617870+00:00,30,70,-5,15,lenient,88.8,36.1,52.6,0.75,1.00,0.40,1.00
exp6,24,2026-02-25T14:04:18.617897+00:00,30,70,-5,15,strict,88.8,36.1,52.6,0.45,1.00,0.80,1.00
exp6,25,2026-02-25T14:04:18.617924+00:00,30,70,-3,5,standard,82.3,37.5,44.8,0.15,0.95,0.65,0.97
exp6,26,2026-02-25T14:04:18.617952+00:00,30,70,-3,5,lenient,82.3,37.5,44.8,0.45,1.00,0.40,1.00
exp6,27,2026-02-25T14:04:18.617980+00:00,30,70,-3,5,strict,82.3,37.5,44.8,0.05,0.60,0.80,0.80
exp6,28,2026-02-25T14:04:18.618009+00:00,30,70,-3,8,standard,84.5,37.5,47.0,0.30,1.00,0.65,1.00
exp6,29,2026-02-25T14:04:18.618037+00:00,30,70,-3,8,lenient,84.5,37.5,47.0,0.45,1.00,0.40,1.00
exp6,30,2026-02-25T14:04:18.618065+00:00,30,70,-3,8,strict,84.5,37.5,47.0,0.15,0.75,0.80,0.88
exp6,31,2026-02-25T14:04:18.618094+00:00,30,70,-3,10,standard,85.8,37.5,48.3,0.40,1.00,0.65,1.00
exp6,32,2026-02-25T14:04:18.618122+00:00,30,70,-3,10,lenient,85.8,37.5,48.3,0.45,1.00,0.40,1.00
exp6,33,2026-02-25T14:04:18.618151+00:00,30,70,-3,10,strict,85.8,37.5,48.3,0.25,0.75,0.80,0.88
exp6,34,2026-02-25T14:04:18.618179+00:00,30,70,-3,15,standard,88.8,37.5,51.2,0.45,1.00,0.65,1.00
exp6,35,2026-02-25T14:04:18.618208+00:00,30,70,-3,15,lenient,88.8,37.5,51.2,0.75,1.00,0.40,1.00
exp6,36,2026-02-25T14:04:18.618235+00:00,30,70,-3,15,strict,88.8,37.5,51.2,0.45,1.00,0.80,1.00
exp6,37,2026-02-25T14:04:18.618263+00:00,30,70,0,5,standard,82.3,39.6,42.7,0.15,0.95,0.45,0.97
exp6,38,2026-02-25T14:04:18.618295+00:00,30,70,0,5,lenient,82.3,39.6,42.7,0.45,1.00,0.35,1.00
exp6,39,2026-02-25T14:04:18.618325+00:00,30,70,0,5,strict,82.3,39.6,42.7,0.05,0.60,0.70,0.80
exp6,40,2026-02-25T14:04:18.618355+00:00,30,70,0,8,standard,84.5,39.6,44.9,0.30,1.00,0.45,1.00
exp6,41,2026-02-25T14:04:18.618384+00:00,30,70,0,8,lenient,84.5,39.6,44.9,0.45,1.00,0.35,1.00
exp6,42,2026-02-25T14:04:18.618413+00:00,30,70,0,8,strict,84.5,39.6,44.9,0.15,0.75,0.70,0.88
exp6,43,2026-02-25T14:04:18.618445+00:00,30,70,0,10,standard,85.8,39.6,46.2,0.40,1.00,0.45,1.00
exp6,44,2026-02-25T14:04:18.618474+00:00,30,70,0,10,lenient,85.8,39.6,46.2,0.45,1.00,0.35,1.00
exp6,45,2026-02-25T14:04:18.618503+00:00,30,70,0,10,strict,85.8,39.6,46.2,0.25,0.75,0.70,0.88
exp6,46,2026-02-25T14:04:18.618531+00:00,30,70,0,15,standard,88.8,39.6,49.1,0.45,1.00,0.45,1.00
exp6,47,2026-02-25T14:04:18.618555+00:00,30,70,0,15,lenient,88.8,39.6,49.1,0.75,1.00,0.35,1.00
exp6,48,2026-02-25T14:04:18.618578+00:00,30,70,0,15,strict,88.8,39.6,49.1,0.45,1.00,0.70,1.00
exp6,49,2026-02-25T14:04:18.618600+00:00,40,60,-10,5,standard,83.0,35.4,47.6,0.15,0.95,0.75,0.97
exp6,50,2026-02-25T14:04:18.618623+00:00,40,60,-10,5,lenient,83.0,35.4,47.6,0.45,1.00,0.40,1.00
exp6,51,2026-02-25T14:04:18.618646+00:00,40,60,-10,5,strict,83.0,35.4,47.6,0.00,0.65,0.80,0.82
exp6,52,2026-02-25T14:04:18.618669+00:00,40,60,-10,8,standard,84.8,35.4,49.4,0.30,1.00,0.75,1.00
exp6,53,2026-02-25T14:04:18.618691+00:00,40,60,-10,8,lenient,84.8,35.4,49.4,0.50,1.00,0.40,1.00
exp6,54,2026-02-25T14:04:18.618716+00:00,40,60,-10,8,strict,84.8,35.4,49.4,0.15,0.75,0.80,0.88
exp6,55,2026-02-25T14:04:18.618741+00:00,40,60,-10,10,standard,85.9,35.4,50.5,0.40,1.00,0.75,1.00
exp6,56,2026-02-25T14:04:18.618764+00:00,40,60,-10,10,lenient,85.9,35.4,50.5,0.55,1.00,0.40,1.00
exp6,57,2026-02-25T14:04:18.618786+00:00,40,60,-10,10,strict,85.9,35.4,50.5,0.15,0.90,0.80,0.95
exp6,58,2026-02-25T14:04:18.618809+00:00,40,60,-10,15,standard,88.5,35.4,53.1,0.45,1.00,0.75,1.00
exp6,59,2026-02-25T14:04:18.618831+00:00,40,60,-10,15,lenient,88.5,35.4,53.1,0.75,1.00,0.40,1.00
exp6,60,2026-02-25T14:04:18.618854+00:00,40,60,-10,15,strict,88.5,35.4,53.1,0.40,1.00,0.80,1.00
exp6,61,2026-02-25T14:04:18.618876+00:00,40,60,-5,5,standard,83.0,38.4,44.6,0.15,0.95,0.50,0.97
exp6,62,2026-02-25T14:04:18.618898+00:00,40,60,-5,5,lenient,83.0,38.4,44.6,0.45,1.00,0.40,1.00
exp6,63,2026-02-25T14:04:18.618920+00:00,40,60,-5,5,strict,83.0,38.4,44.6,0.00,0.65,0.80,0.82
exp6,64,2026-02-25T14:04:18.618942+00:00,40,60,-5,8,standard,84.8,38.4,46.4,0.30,1.00,0.50,1.00
exp6,65,2026-02-25T14:04:18.618964+00:00,40,60,-5,8,lenient,84.8,38.4,46.4,0.50,1.00,0.40,1.00
exp6,66,2026-02-25T14:04:18.618988+00:00,40,60,-5,8,strict,84.8,38.4,46.4,0.15,0.75,0.80,0.88
exp6,67,2026-02-25T14:04:18.619012+00:00,40,60,-5,10,standard,85.9,38.4,47.5,0.40,1.00,0.50,1.00
exp6,68,2026-02-25T14:04:18.619034+00:00,40,60,-5,10,lenient,85.9,38.4,47.5,0.55,1.00,0.40,1.00
exp6,69,2026-02-25T14:04:18.619055+00:00,40,60,-5,10,strict,85.9,38.4,47.5,0.15,0.90,0.80,0.95
exp6,70,2026-02-25T14:04:18.619077+00:00,40,60,-5,15,standard,88.5,38.4,50.1,0.45,1.00,0.50,1.00
exp6,71,2026-02-25T14:04:18.619102+00:00,40,60,-5,15,lenient,88.5,38.4,50.1,0.75,1.00,0.40,1.00
exp6,72,2026-02-25T14:04:18.619124+00:00,40,60,-5,15,strict,88.5,38.4,50.1,0.40,1.00,0.80,1.00
exp6,73,2026-02-25T14:04:18.619150+00:00,40,60,-3,5,standard,83.0,39.6,43.3,0.15,0.95,0.45,0.97
exp6,74,2026-02-25T14:04:18.619175+00:00,40,60,-3,5,lenient,83.0,39.6,43.3,0.45,1.00,0.35,1.00
exp6,75,2026-02-25T14:04:18.619200+00:00,40,60,-3,5,strict,83.0,39.6,43.3,0.00,0.65,0.75,0.82
exp6,76,2026-02-25T14:04:18.619227+00:00,40,60,-3,8,standard,84.8,39.6,45.2,0.30,1.00,0.45,1.00
exp6,77,2026-02-25T14:04:18.619252+00:00,40,60,-3,8,lenient,84.8,39.6,45.2,0.50,1.00,0.35,1.00
exp6,78,2026-02-25T14:04:18.619275+00:00,40,60,-3,8,strict,84.8,39.6,45.2,0.15,0.75,0.75,0.88
exp6,79,2026-02-25T14:04:18.619299+00:00,40,60,-3,10,standard,85.9,39.6,46.3,0.40,1.00,0.45,1.00
exp6,80,2026-02-25T14:04:18.619331+00:00,40,60,-3,10,lenient,85.9,39.6,46.3,0.55,1.00,0.35,1.00
exp6,81,2026-02-25T14:04:18.619359+00:00,40,60,-3,10,strict,85.9,39.6,46.3,0.15,0.90,0.75,0.95
exp6,82,2026-02-25T14:04:18.619385+00:00,40,60,-3,15,standard,88.5,39.6,48.8,0.45,1.00,0.45,1.00
exp6,83,2026-02-25T14:04:18.619413+00:00,40,60,-3,15,lenient,88.5,39.6,48.8,0.75,1.00,0.35,1.00
exp6,84,2026-02-25T14:04:18.619438+00:00,40,60,-3,15,strict,88.5,39.6,48.8,0.40,1.00,0.75,1.00
exp6,85,2026-02-25T14:04:18.619461+00:00,40,60,0,5,standard,83.0,41.4,41.6,0.15,0.95,0.40,0.97
exp6,86,2026-02-25T14:04:18.619485+00:00,40,60,0,5,lenient,83.0,41.4,41.6,0.45,1.00,0.25,0.93
exp6,87,2026-02-25T14:04:18.619507+00:00,40,60,0,5,strict,83.0,41.4,41.6,0.00,0.65,0.65,0.82
exp6,88,2026-02-25T14:04:18.619529+00:00,40,60,0,8,standard,84.8,41.4,43.4,0.30,1.00,0.40,1.00
exp6,89,2026-02-25T14:04:18.619551+00:00,40,60,0,8,lenient,84.8,41.4,43.4,0.50,1.00,0.25,0.93
exp6,90,2026-02-25T14:04:18.619576+00:00,40,60,0,8,strict,84.8,41.4,43.4,0.15,0.75,0.65,0.88
exp6,91,2026-02-25T14:04:18.619598+00:00,40,60,0,10,standard,85.9,41.4,44.5,0.40,1.00,0.40,1.00
exp6,92,2026-02-25T14:04:18.619620+00:00,40,60,0,10,lenient,85.9,41.4,44.5,0.55,1.00,0.25,0.93
exp6,93,2026-02-25T14:04:18.619642+00:00,40,60,0,10,strict,85.9,41.4,44.5,0.15,0.90,0.65,0.95
exp6,94,2026-02-25T14:04:18.619666+00:00,40,60,0,15,standard,88.5,41.4,47.1,0.45,1.00,0.40,1.00
exp6,95,2026-02-25T14:04:18.619693+00:00,40,60,0,15,lenient,88.5,41.4,47.1,0.75,1.00,0.25,0.93
exp6,96,2026-02-25T14:04:18.619719+00:00,40,60,0,15,strict,88.5,41.4,47.1,0.40,1.00,0.65,1.00
exp6,97,2026-02-25T14:04:18.619744+00:00,50,50,-10,5,standard,83.7,38.3,45.4,0.10,1.00,0.60,1.00
exp6,98,2026-02-25T14:04:18.619767+00:00,50,50,-10,5,lenient,83.7,38.3,45.4,0.50,1.00,0.35,1.00
exp6,99,2026-02-25T14:04:18.619792+00:00,50,50,-10,5,strict,83.7,38.3,45.4,0.05,0.75,0.75,0.88
exp6,100,2026-02-25T14:04:18.619818+00:00,50,50,-10,8,standard,85.3,38.3,47.0,0.20,1.00,0.60,1.00
exp6,101,2026-02-25T14:04:18.619846+00:00,50,50,-10,8,lenient,85.3,38.3,47.0,0.60,1.00,0.35,1.00
exp6,102,2026-02-25T14:04:18.619868+00:00,50,50,-10,8,strict,85.3,38.3,47.0,0.05,0.90,0.75,0.95
exp6,103,2026-02-25T14:04:18.619893+00:00,50,50,-10,10,standard,86.2,38.3,48.0,0.30,1.00,0.60,1.00
exp6,104,2026-02-25T14:04:18.619919+00:00,50,50,-10,10,lenient,86.2,38.3,48.0,0.65,1.00,0.35,1.00
exp6,105,2026-02-25T14:04:18.619941+00:00,50,50,-10,10,strict,86.2,38.3,48.0,0.15,0.90,0.75,0.95
exp6,106,2026-02-25T14:04:18.619965+00:00,50,50,-10,15,standard,88.2,38.3,49.9,0.50,1.00,0.60,1.00
exp6,107,2026-02-25T14:04:18.619989+00:00,50,50,-10,15,lenient,88.2,38.3,49.9,0.75,1.00,0.35,1.00
exp6,108,2026-02-25T14:04:18.620012+00:00,50,50,-10,15,strict,88.2,38.3,49.9,0.20,1.00,0.75,1.00
exp6,109,2026-02-25T14:04:18.620035+00:00,50,50,-5,5,standard,83.7,40.8,42.9,0.10,1.00,0.50,1.00
exp6,110,2026-02-25T14:04:18.620063+00:00,50,50,-5,5,lenient,83.7,40.8,42.9,0.50,1.00,0.35,0.95
exp6,111,2026-02-25T14:04:18.620090+00:00,50,50,-5,5,strict,83.7,40.8,42.9,0.05,0.75,0.60,0.88
exp6,112,2026-02-25T14:04:18.620115+00:00,50,50,-5,8,standard,85.3,40.8,44.5,0.20,1.00,0.50,1.00
exp6,113,2026-02-25T14:04:18.620138+00:00,50,50,-5,8,lenient,85.3,40.8,44.5,0.60,1.00,0.35,0.95
exp6,114,2026-02-25T14:04:18.620160+00:00,50,50,-5,8,strict,85.3,40.8,44.5,0.05,0.90,0.60,0.95
exp6,115,2026-02-25T14:04:18.620184+00:00,50,50,-5,10,standard,86.2,40.8,45.5,0.30,1.00,0.50,1.00
exp6,116,2026-02-25T14:04:18.620208+00:00,50,50,-5,10,lenient,86.2,40.8,45.5,0.65,1.00,0.35,0.95
exp6,117,2026-02-25T14:04:18.620231+00:00,50,50,-5,10,strict,86.2,40.8,45.5,0.15,0.90,0.60,0.95
exp6,118,2026-02-25T14:04:18.620259+00:00,50,50,-5,15,standard,88.2,40.8,47.4,0.50,1.00,0.50,1.00
exp6,119,2026-02-25T14:04:18.620286+00:00,50,50,-5,15,lenient,88.2,40.8,47.4,0.75,1.00,0.35,0.95
exp6,120,2026-02-25T14:04:18.620312+00:00,50,50,-5,15,strict,88.2,40.8,47.4,0.20,1.00,0.60,1.00
exp6,121,2026-02-25T14:04:18.620338+00:00,50,50,-3,5,standard,83.7,41.8,41.9,0.10,1.00,0.40,1.00
exp6,122,2026-02-25T14:04:18.620360+00:00,50,50,-3,5,lenient,83.7,41.8,41.9,0.50,1.00,0.30,0.95
exp6,123,2026-02-25T14:04:18.620383+00:00,50,50,-3,5,strict,83.7,41.8,41.9,0.05,0.75,0.60,0.88
exp6,124,2026-02-25T14:04:18.620408+00:00,50,50,-3,8,standard,85.3,41.8,43.5,0.20,1.00,0.40,1.00
exp6,125,2026-02-25T14:04:18.620436+00:00,50,50,-3,8,lenient,85.3,41.8,43.5,0.60,1.00,0.30,0.95
exp6,126,2026-02-25T14:04:18.620462+00:00,50,50,-3,8,strict,85.3,41.8,43.5,0.05,0.90,0.60,0.95
exp6,127,2026-02-25T14:04:18.620489+00:00,50,50,-3,10,standard,86.2,41.8,44.5,0.30,1.00,0.40,1.00
exp6,128,2026-02-25T14:04:18.620513+00:00,50,50,-3,10,lenient,86.2,41.8,44.5,0.65,1.00,0.30,0.95
exp6,129,2026-02-25T14:04:18.620535+00:00,50,50,-3,10,strict,86.2,41.8,44.5,0.15,0.90,0.60,0.95
exp6,130,2026-02-25T14:04:18.620558+00:00,50,50,-3,15,standard,88.2,41.8,46.4,0.50,1.00,0.40,1.00
exp6,131,2026-02-25T14:04:18.620580+00:00,50,50,-3,15,lenient,88.2,41.8,46.4,0.75,1.00,0.30,0.95
exp6,132,2026-02-25T14:04:18.620602+00:00,50,50,-3,15,strict,88.2,41.8,46.4,0.20,1.00,0.60,1.00
exp6,133,2026-02-25T14:04:18.620625+00:00,50,50,0,5,standard,83.7,43.3,40.4,0.10,1.00,0.35,1.00
exp6,134,2026-02-25T14:04:18.620649+00:00,50,50,0,5,lenient,83.7,43.3,40.4,0.50,1.00,0.15,0.90
exp6,135,2026-02-25T14:04:18.620671+00:00,50,50,0,5,strict,83.7,43.3,40.4,0.05,0.75,0.60,0.88
exp6,136,2026-02-25T14:04:18.620693+00:00,50,50,0,8,standard,85.3,43.3,42.0,0.20,1.00,0.35,1.00
exp6,137,2026-02-25T14:04:18.620715+00:00,50,50,0,8,lenient,85.3,43.3,42.0,0.60,1.00,0.15,0.90
exp6,138,2026-02-25T14:04:18.620737+00:00,50,50,0,8,strict,85.3,43.3,42.0,0.05,0.90,0.60,0.95
exp6,139,2026-02-25T14:04:18.620759+00:00,50,50,0,10,standard,86.2,43.3,43.0,0.30,1.00,0.35,1.00
exp6,140,2026-02-25T14:04:18.620781+00:00,50,50,0,10,lenient,86.2,43.3,43.0,0.65,1.00,0.15,0.90
exp6,141,2026-02-25T14:04:18.620803+00:00,50,50,0,10,strict,86.2,43.3,43.0,0.15,0.90,0.60,0.95
exp6,142,2026-02-25T14:04:18.620825+00:00,50,50,0,15,standard,88.2,43.3,44.9,0.50,1.00,0.35,1.00
exp6,143,2026-02-25T14:04:18.620847+00:00,50,50,0,15,lenient,88.2,43.3,44.9,0.75,1.00,0.15,0.90
exp6,144,2026-02-25T14:04:18.620869+00:00,50,50,0,15,strict,88.2,43.3,44.9,0.20,1.00,0.60,1.00
exp6,145,2026-02-25T14:04:18.620896+00:00,60,40,-10,5,standard,84.2,40.9,43.3,0.10,1.00,0.60,1.00
exp6,146,2026-02-25T14:04:18.620920+00:00,60,40,-10,5,lenient,84.2,40.9,43.3,0.55,1.00,0.35,0.95
exp6,147,2026-02-25T14:04:18.620943+00:00,60,40,-10,5,strict,84.2,40.9,43.3,0.05,0.90,0.60,0.95
exp6,148,2026-02-25T14:04:18.620965+00:00,60,40,-10,8,standard,85.4,40.9,44.6,0.15,1.00,0.60,1.00
exp6,149,2026-02-25T14:04:18.620988+00:00,60,40,-10,8,lenient,85.4,40.9,44.6,0.60,1.00,0.35,0.95
exp6,150,2026-02-25T14:04:18.621010+00:00,60,40,-10,8,strict,85.4,40.9,44.6,0.10,0.90,0.60,0.95
exp6,151,2026-02-25T14:04:18.621032+00:00,60,40,-10,10,standard,86.1,40.9,45.2,0.20,1.00,0.60,1.00
exp6,152,2026-02-25T14:04:18.621054+00:00,60,40,-10,10,lenient,86.1,40.9,45.2,0.65,1.00,0.35,0.95
exp6,153,2026-02-25T14:04:18.621077+00:00,60,40,-10,10,strict,86.1,40.9,45.2,0.10,0.90,0.60,0.95
exp6,154,2026-02-25T14:04:18.621099+00:00,60,40,-10,15,standard,87.8,40.9,46.9,0.35,1.00,0.60,1.00
exp6,155,2026-02-25T14:04:18.621123+00:00,60,40,-10,15,lenient,87.8,40.9,46.9,0.70,1.00,0.35,0.95
exp6,156,2026-02-25T14:04:18.621149+00:00,60,40,-10,15,strict,87.8,40.9,46.9,0.20,1.00,0.60,1.00
exp6,157,2026-02-25T14:04:18.621173+00:00,60,40,-5,5,standard,84.2,42.9,41.3,0.10,1.00,0.45,1.00
exp6,158,2026-02-25T14:04:18.621199+00:00,60,40,-5,5,lenient,84.2,42.9,41.3,0.55,1.00,0.15,0.95
exp6,159,2026-02-25T14:04:18.621221+00:00,60,40,-5,5,strict,84.2,42.9,41.3,0.05,0.90,0.60,0.95
exp6,160,2026-02-25T14:04:18.621245+00:00,60,40,-5,8,standard,85.4,42.9,42.6,0.15,1.00,0.45,1.00
exp6,161,2026-02-25T14:04:18.621270+00:00,60,40,-5,8,lenient,85.4,42.9,42.6,0.60,1.00,0.15,0.95
exp6,162,2026-02-25T14:04:18.621297+00:00,60,40,-5,8,strict,85.4,42.9,42.6,0.10,0.90,0.60,0.95
exp6,163,2026-02-25T14:04:18.621323+00:00,60,40,-5,10,standard,86.1,42.9,43.2,0.20,1.00,0.45,1.00
exp6,164,2026-02-25T14:04:18.621345+00:00,60,40,-5,10,lenient,86.1,42.9,43.2,0.65,1.00,0.15,0.95
exp6,165,2026-02-25T14:04:18.621369+00:00,60,40,-5,10,strict,86.1,42.9,43.2,0.10,0.90,0.60,0.95
exp6,166,2026-02-25T14:04:18.621392+00:00,60,40,-5,15,standard,87.8,42.9,44.9,0.35,1.00,0.45,1.00
exp6,167,2026-02-25T14:04:18.621418+00:00,60,40,-5,15,lenient,87.8,42.9,44.9,0.70,1.00,0.15,0.95
exp6,168,2026-02-25T14:04:18.621443+00:00,60,40,-5,15,strict,87.8,42.9,44.9,0.20,1.00,0.60,1.00
exp6,169,2026-02-25T14:04:18.621467+00:00,60,40,-3,5,standard,84.2,43.7,40.5,0.10,1.00,0.35,1.00
exp6,170,2026-02-25T14:04:18.621489+00:00,60,40,-3,5,lenient,84.2,43.7,40.5,0.55,1.00,0.15,0.90
exp6,171,2026-02-25T14:04:18.621515+00:00,60,40,-3,5,strict,84.2,43.7,40.5,0.05,0.90,0.60,0.95
exp6,172,2026-02-25T14:04:18.621540+00:00,60,40,-3,8,standard,85.4,43.7,41.7,0.15,1.00,0.35,1.00
exp6,173,2026-02-25T14:04:18.621562+00:00,60,40,-3,8,lenient,85.4,43.7,41.7,0.60,1.00,0.15,0.90
exp6,174,2026-02-25T14:04:18.621584+00:00,60,40,-3,8,strict,85.4,43.7,41.7,0.10,0.90,0.60,0.95
exp6,175,2026-02-25T14:04:18.621610+00:00,60,40,-3,10,standard,86.1,43.7,42.4,0.20,1.00,0.35,1.00
exp6,176,2026-02-25T14:04:18.621638+00:00,60,40,-3,10,lenient,86.1,43.7,42.4,0.65,1.00,0.15,0.90
exp6,177,2026-02-25T14:04:18.621664+00:00,60,40,-3,10,strict,86.1,43.7,42.4,0.10,0.90,0.60,0.95
exp6,178,2026-02-25T14:04:18.621685+00:00,60,40,-3,15,standard,87.8,43.7,44.1,0.35,1.00,0.35,1.00
exp6,179,2026-02-25T14:04:18.621707+00:00,60,40,-3,15,lenient,87.8,43.7,44.1,0.70,1.00,0.15,0.90
exp6,180,2026-02-25T14:04:18.621733+00:00,60,40,-3,15,strict,87.8,43.7,44.1,0.20,1.00,0.60,1.00
exp6,181,2026-02-25T14:04:18.621758+00:00,60,40,0,5,standard,84.2,44.9,39.3,0.10,1.00,0.35,0.95
exp6,182,2026-02-25T14:04:18.621780+00:00,60,40,0,5,lenient,84.2,44.9,39.3,0.55,1.00,0.10,0.90
exp6,183,2026-02-25T14:04:18.621802+00:00,60,40,0,5,strict,84.2,44.9,39.3,0.05,0.90,0.60,0.95
exp6,184,2026-02-25T14:04:18.621826+00:00,60,40,0,8,standard,85.4,44.9,40.6,0.15,1.00,0.35,0.95
exp6,185,2026-02-25T14:04:18.621850+00:00,60,40,0,8,lenient,85.4,44.9,40.6,0.60,1.00,0.10,0.90
exp6,186,2026-02-25T14:04:18.621875+00:00,60,40,0,8,strict,85.4,44.9,40.6,0.10,0.90,0.60,0.95
exp6,187,2026-02-25T14:04:18.621897+00:00,60,40,0,10,standard,86.1,44.9,41.2,0.20,1.00,0.35,0.95
exp6,188,2026-02-25T14:04:18.621920+00:00,60,40,0,10,lenient,86.1,44.9,41.2,0.65,1.00,0.10,0.90
exp6,189,2026-02-25T14:04:18.621942+00:00,60,40,0,10,strict,86.1,44.9,41.2,0.10,0.90,0.60,0.95
exp6,190,2026-02-25T14:04:18.621964+00:00,60,40,0,15,standard,87.8,44.9,42.9,0.35,1.00,0.35,0.95
exp6,191,2026-02-25T14:04:18.621986+00:00,60,40,0,15,lenient,87.8,44.9,42.9,0.70,1.00,0.10,0.90
exp6,192,2026-02-25T14:04:18.622008+00:00,60,40,0,15,strict,87.8,44.9,42.9,0.20,1.00,0.60,1.00
